#TALDICE-NGRIP gas links from AICC2012.
420	875	500
553	1237	500
690	1504.5	500
700	1516.4	500
742	1544.7	500
784	1625.3	500
820	1669	500
844	1695.7	500
935	1880.9	500
953	1906.5	500
974	1942.6	500
991	1969.6	500
1006	1994.2	500
1015	2005.2	500
1026	2027.6	500
1040	2042.5	500
1062	2089.7	500
1070	2099.4	500
1082	2112.6	500
1095	2126.9	500
1099.5	2141.8	500
1123.6	2172.5	500
1135.6	2187.4	500
1170	2234.9	500
1191	2272.3	500
