#Ice dated horizons for NGRIP from AICC2012.
1616.39	15110	50
1617.73	15170	50
1619.12	15230	50
1620.56	15290	50
1621.92	15350	50
1623.27	15410	50
1624.71	15470	50
1626.03	15530	50
1627.34	15590	50
1628.56	15650	50
1629.81	15710	50
1631.06	15770	50
1632.52	15830	50
1633.83	15890	50
1635.26	15950	50
1636.66	16010	50
1637.99	16070	50
1639.3	16130	50
1640.66	16190	50
1641.94	16250	50
1643.27	16310	50
1644.71	16370	50
1646.11	16430	50
1647.48	16490	50
1648.75	16550	50
1650.24	16610	50
1651.66	16670	50
1653.03	16730	50
1654.49	16790	50
1655.84	16850	50
1657.11	16910	50
1658.5	16970	50
1659.92	17030	50
1661.36	17090	50
1662.8	17150	50
1664.18	17210	50
1665.49	17270	50
1666.86	17330	50
1668.19	17390	50
1669.55	17450	50
1670.8	17510	50
1672.12	17570	50
1673.63	17630	50
1674.92	17690	50
1676.27	17750	50
1677.78	17810	50
1679.16	17870	50
1680.47	17930	50
1681.82	17990	50
1683.07	18050	50
1684.55	18110	50
1686.04	18170	50
1687.35	18230	50
1688.78	18290	50
1690.04	18350	50
1691.32	18410	50
1692.67	18470	50
1693.97	18530	50
1695.36	18590	50
1696.74	18650	50
1698.13	18710	50
1699.51	18770	50
1700.94	18830	50
1702.27	18890	50
1703.56	18950	50
1704.87	19010	50
1706.18	19070	50
1707.55	19130	50
1708.82	19190	50
1710.14	19250	50
1711.47	19310	50
1712.79	19370	50
1714.18	19430	50
1715.54	19490	50
1716.99	19550	50
1718.29	19610	50
1719.51	19670	50
1720.73	19730	50
1722.09	19790	50
1723.44	19850	50
1724.81	19910	50
1726.07	19970	50
1727.42	20030	50
1728.67	20090	50
1730.04	20150	50
1731.47	20210	50
1732.92	20270	50
1734.14	20330	50
1735.43	20390	50
1736.75	20450	50
1738.09	20510	50
1739.44	20570	50
1740.77	20630	50
1741.97	20690	50
1743.32	20750	50
1744.54	20810	50
1745.74	20870	50
1746.92	20930	50
1748.07	20990	50
1749.18	21050	50
1750.29	21110	50
1751.5	21170	50
1752.71	21230	50
1753.85	21290	50
1755	21350	50
1756.14	21410	50
1757.26	21470	50
1758.4	21530	50
1759.55	21590	50
1760.62	21650	50
1761.8	21710	50
1762.91	21770	50
1764.07	21830	50
1765.26	21890	50
1766.36	21950	50
1767.43	22010	50
1768.5	22070	50
1769.61	22130	50
1770.73	22190	50
1771.81	22250	50
1772.95	22310	50
1774.12	22370	50
1775.33	22430	50
1776.59	22490	50
1777.75	22550	50
1778.9	22610	50
1780.04	22670	50
1781.31	22730	50
1782.46	22790	50
1783.62	22850	50
1784.96	22910	50
1786.28	22970	50
1787.52	23030	50
1788.78	23090	50
1789.92	23150	50
1791.16	23210	50
1792.62	23270	50
1794.08	23330	50
1795.27	23390	50
1796.35	23450	50
1797.36	23510	50
1798.4	23570	50
1799.34	23630	50
1800.31	23690	50
1801.27	23750	50
1802.21	23810	50
1803.16	23870	50
1804.06	23930	50
1804.94	23990	50
1805.87	24050	50
1806.81	24110	50
1807.74	24170	50
1808.74	24230	50
1809.73	24290	50
1810.72	24350	50
1811.69	24410	50
1812.7	24470	50
1813.57	24530	50
1814.49	24590	50
1815.37	24650	50
1816.3	24710	50
1817.14	24770	50
1818.11	24830	50
1819.1	24890	50
1820.06	24950	50
1821.11	25010	50
1822.06	25070	50
1823	25130	50
1823.88	25190	50
1824.74	25250	50
1825.67	25310	50
1826.6	25370	50
1827.49	25430	50
1828.35	25490	50
1829.24	25550	50
1830.13	25610	50
1830.99	25670	50
1831.89	25730	50
1832.79	25790	50
1833.64	25850	50
1834.53	25910	50
1835.45	25970	50
1836.53	26030	50
1837.5	26090	50
1838.64	26150	50
1839.83	26210	50
1840.92	26270	50
1841.99	26330	50
1842.98	26390	50
1844.13	26450	50
1845.05	26510	50
1846.02	26570	50
1847	26630	50
1848	26690	50
1849.04	26750	50
1850.04	26810	50
1851.08	26870	50
1852.17	26930	50
1853.15	26990	50
1854.21	27050	50
1855.2	27110	50
1856.18	27170	50
1857.23	27230	50
1858.23	27290	50
1859.24	27350	50
1860.22	27410	50
1861.22	27470	50
1862.75	27530	50
1864.58	27590	50
1866.38	27650	50
1868.43	27710	50
1869.9	27770	50
1870.85	27830	50
1871.82	27890	50
1872.81	27950	50
1873.77	28010	50
1874.69	28070	50
1875.58	28130	50
1876.5	28190	50
1877.47	28250	50
1878.44	28310	50
1879.38	28370	50
1880.45	28430	50
1881.49	28490	50
1882.62	28550	50
1884.17	28610	50
1885.91	28670	50
1887.77	28730	50
1889.79	28790	50
1891.57	28850	50
1892.65	28910	50
1893.6	28970	50
1894.52	29030	50
1895.35	29090	50
1896.2	29150	50
1897.05	29210	50
1897.89	29270	50
1898.78	29330	50
1899.61	29390	50
1900.4	29450	50
1901.16	29510	50
1902.06	29570	50
1902.87	29630	50
1903.67	29690	50
1904.57	29750	50
1905.42	29810	50
1906.28	29870	50
1907.22	29930	50
1908.09	29990	50
1908.95	30050	50
1909.77	30110	50
1910.63	30170	50
1911.46	30230	50
1912.33	30290	50
1913.19	30350	50
1913.92	30410	50
1914.78	30470	50
1915.75	30530	50
1916.77	30590	50
1917.81	30650	50
1919.11	30710	50
1920.21	30770	50
1921.27	30830	50
1922.22	30890	50
1923.16	30950	50
1924.13	31010	50
1925.11	31070	50
1926.08	31130	50
1926.96	31190	50
1927.94	31250	50
1928.83	31310	50
1929.77	31370	50
1930.66	31430	50
1931.55	31490	50
1932.51	31550	50
1933.48	31610	50
1934.47	31670	50
1935.46	31730	50
1936.42	31790	50
1937.36	31850	50
1938.28	31910	50
1939.32	31970	50
1940.48	32030	50
1941.84	32090	50
1943.31	32150	50
